"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
217727.032467832,-6033.29485977448,-1891.06398790625,1440.22674359424,-525.915392792936,5724.51806672966,-5973.46721273472,541.911064312842,104010.778411365,113567.419817355,169215.959021329,443507.679104363,65067.9113237985,46889.4809222543,497150.396846049,528296.767899071,28482.6803223541,24769.4055535122,422951.723690777,-395019.049095118,281195.279082601,868155.63021201,221440.263063741,88438.2638516933,603805.232783342,-405390.792619527,-12052.5102049612,448803.309036946,54221.2405789246,-26600.2379981491,529372.888357703,634028.14157507,634791.268184508,-40486.613875652,115500.184965166,-346552.801374121,-28995.3665175532,164494.522753728,685495.15069312,389249.736221193,615665.631803001,-136450.691643046,69457.1642723791,-98365.5259230637,629050.393402234,234684.346108743,444718.684528399,496826.289481705,808072.707356471,350461.048193104,700410.464076238,-154187.446477465,465703.723313653,133931.941999637,465899.974420914,-6159.24616014565,319464.629836718,13155.1662944581,145245.305908474,586847.088824288
668261.947310012,-2618.78314509791,-552.738178640128,2518.31731718952,1684.18244946327,-1567.77784720403,-8250.67492406279,619.176811237973,-223836.929896189,-552880.361601112,-534740.619393431,-895234.04031972,-710089.962606581,-187793.331471039,192809.56676682,170230.020177614,-360391.336193931,390641.987791736,385740.060816894,-36934.52938834,-35437.5977208161,99241.3109789296,-334129.201881517,191639.620105926,-132581.718435057,-333804.954487387,-200493.88889508,366936.172335765,6662.20068133803,331954.103164726,-68602.8370083278,-240600.228578052,-284944.679502328,196414.453003118,-55439.2504596532,-441616.889986985,-1202014.8751059,-5725.88615948911,136030.385454538,218228.690269872,99038.2262306483,-168967.774315594,-7626.25007368653,-428646.041380937,-206226.558916853,355399.419300571,179488.0726316,-283943.627220495,-63477.8413457847,-183255.96405606,-169788.49188769,-1150614.71992024,-516891.404299688,-286749.77110409,379523.379317071,515788.540739684,443076.393131557,-545352.731563178,-134350.45051284,325545.403106205
547052.605425792,1746.20811824453,-3015.65514083101,-5391.46679332244,1980.88740652218,-7474.88110121348,1897.77167655058,588.484408391556,-742274.41677333,-976250.237512717,-1041443.4666834,-310201.70410951,-1026255.36871264,-570923.574544816,-895767.052003962,-835782.046344324,-732981.714753585,-448329.105830423,-856726.174392003,-91094.8757108962,-901653.80434018,-1386883.19768396,-899082.048462503,-447954.574130363,-1363287.25465429,-43059.1605670647,-631035.217105667,-910426.679750195,-534394.509308049,-242750.154621968,-1221461.65601427,-1328281.11018862,-1338447.20540111,-193545.985379157,-548771.545808009,-233121.73879541,-1137104.88699272,-610768.15723308,-1194214.8466643,-803758.919076592,-1086441.55499979,-412487.936714884,-552903.478113441,-479819.455996518,-1348392.04669107,-576625.4388882,-805936.804463303,-1288770.53926432,-1544831.33479041,-944143.289164115,-1431194.56583419,-1067978.75491804,-1322412.06251505,-893585.938717738,-1074934.51415676,-396915.304887164,-783504.579579694,-880153.441094354,-744954.56079004,-1077100.99861243
643983.6960786,1781.98218813396,3736.59598360953,314.108625044683,-368.137993050133,7524.70948806953,3057.50628846479,606.175210749251,888756.10464991,1150485.13867532,1547992.30421782,1030003.2345559,1449535.39356585,617598.840347183,818773.475593845,860026.848638752,929054.936955771,89528.8182867875,666129.141569348,249000.695425442,859702.767687709,1286802.31836703,1016550.68828978,198675.633901064,1231373.94577831,388197.804831996,835671.083670715,655127.613409842,601046.394093415,89072.6861280632,1254756.59852549,1460079.96390795,1383429.62262488,89941.2041711595,841172.817444915,589292.285090716,1886702.49336956,720500.391619441,1670079.01877405,618875.402295675,978200.817675216,696356.902311232,580139.242315532,771965.987348384,1259489.95608094,396253.202229716,683077.556532917,1150761.92954009,1555627.94969846,1069685.09160731,1406724.26771105,1644599.67811406,1595051.82290047,1047826.70703868,673464.173995694,107240.74141463,514682.435367828,1056211.68868609,793625.566813176,864807.881419873
84707.3364972536,2272.1428068645,-1011.07988994712,2134.25152574954,-227.962991154897,-1150.46809704522,3985.87802350257,498.20391887398,-34107.2806473263,320855.233811303,250965.831051949,276125.937392801,400859.023793293,132353.838168359,-58668.8220241476,-102494.078911242,259462.262918694,153211.590250228,45390.6352946562,337902.008091771,150662.60971394,-127688.274658192,153021.006598,64860.0912390421,115319.105187976,302880.317323413,307105.293262771,45677.5721163894,156266.789722695,76963.7915227939,87824.9077480244,26666.7962159652,40144.1710784441,42548.3004769748,114975.779987904,360349.692615932,550997.829078486,124493.981546179,378350.261865784,6750.18837563736,-65977.8884227052,287233.526485568,163745.106628812,249056.381031821,90699.1463369759,72014.4196346057,-25458.009783511,146980.934325348,45993.3148046027,107817.412201175,56749.881738578,549493.732022913,162070.716775426,277115.316473989,107714.247707552,163103.872089805,92555.1171243817,349707.681970083,186641.052705512,13528.3175122007
69817.1045809331,-256.877102245604,-1548.604674842,340.102084967736,1113.24736102349,-1381.30535485654,2619.87915661595,495.286561567948,48166.0712263092,142247.704390327,203007.680729483,5892.63784807625,262670.622176615,56642.1390373942,-14106.5239917219,-8795.86707862921,161747.428371217,86420.3580669966,49480.1914247307,300834.977123178,77963.3624706378,-113502.578443992,61921.2096445134,8770.66415221642,-34572.6438159532,267002.206729672,263829.460431224,50246.7148104332,155607.151619234,101110.468548443,39155.2892315972,-9379.63796385139,-49129.0997793399,34977.2760715324,171402.451917246,281690.306935974,357116.563154937,140658.444027663,294261.526822899,-10901.8224478238,-103347.957889274,282570.244347915,130913.351786771,173573.679857125,-47054.6802071484,73197.7345729578,-18297.864914443,-24370.0981156788,20072.6358605766,80197.1535471821,-12109.5883773721,296922.845571522,52252.6555996614,178522.202829061,15790.1868746418,145757.555201123,85723.5937396319,161671.810952412,109942.906260471,20527.3811963268
809128.291810043,3143.40621273142,5527.89478378164,-5128.80234288722,790.20149296271,-1087.91973999837,-2121.81382504746,623.384457594834,-302788.294987493,-424066.580858532,-147033.43681898,-284537.456038803,-498489.666647078,-119344.910719978,-108695.869580687,-42140.9411636685,-344142.213354266,-289414.650018643,-277762.037440247,-249946.776839813,-320367.74994935,-227300.859349385,-272800.259540298,-149311.698115417,-460660.439569434,-172381.324034498,-395063.561751945,-308738.432471736,-201757.97261985,-91932.8759656476,-313598.075078928,-284232.936642592,-274501.571637004,22500.4988103943,-104769.902882948,-270537.671766275,-635882.274456404,-200730.607811551,-281636.909143904,-188017.308234274,-183538.774093433,-270290.306853039,-196800.639387728,-205014.448937904,-396030.551640733,-218293.152058083,-151707.988127727,-444877.619793932,-422468.991916821,-274647.354589895,-380424.015261137,-594971.321107633,-365759.579711118,-386807.836256444,-399721.151496935,-229150.547603753,-302716.386935544,-427918.576034487,-291159.722921286,-304992.652347852
95547.9682656058,-3132.77311889579,-5011.08675919978,812.329011800891,-934.255389906122,-3771.86613170363,1287.15084893727,501.212215591906,-252865.632444906,-430173.635244716,-640741.790315889,-75976.3367313025,-602058.392343534,-343343.907351441,-599742.092453372,-670038.949239389,-437603.758466606,-179703.396255974,-563145.310763564,-188174.926688864,-534162.823430998,-846323.891366848,-526604.103592846,-197822.543253093,-607752.498678582,-172817.853315042,-432992.912547452,-484397.541569219,-398941.031616947,-198845.952384509,-736310.143262457,-805682.199644695,-747339.613133781,-201211.87092531,-581501.781234065,-234383.032573094,-704628.390164868,-489991.334407734,-774983.439125809,-464624.08467499,-662945.438621737,-379188.302628528,-342209.893192121,-328496.200003481,-652348.280722744,-365767.216628296,-503616.360408285,-515521.593709932,-904922.482251672,-616896.921233618,-772788.951127637,-525210.704937711,-808458.45461988,-575585.771834415,-495330.863789196,-249200.551287145,-475154.791019003,-414209.991931773,-429503.794424591,-617676.03998013
475567.660021271,2453.95373534928,3081.7906078328,817.749591613086,3763.27406533938,2404.82004762785,-970.773867631408,591.988687208635,599656.110197012,619660.833638065,844773.867554254,1151408.37989645,1008101.0254914,495520.885095147,908529.771908893,978658.157086691,745207.77693019,542212.367103736,1014331.57677807,740101.787808553,846010.432651644,1061254.67755373,697226.69418649,361787.698232783,752184.520453073,532442.345473731,990028.954104439,986714.620193081,833430.017613071,594443.66147742,1095067.356182,1050785.62497266,829149.900918604,408829.928016256,1047022.91488182,579887.225173677,1082778.36506116,915454.666669972,418636.829317502,719650.924541222,786305.123940596,923100.892981148,700789.144675322,550271.541108869,743986.379426603,773598.249241361,747837.715120139,628607.649104064,1307051.64596742,929123.996040608,1018950.89645948,802415.61749641,1015113.76188693,957631.133970272,885218.451258263,798871.085903041,969857.138388036,610458.439080211,718966.041619496,1047640.77007782
57067.3708445034,3542.30337597062,-3451.9980047266,-345.535151160757,-4483.32026944788,-1558.75246538638,-516.051810018886,469.914623064943,-682872.184444634,-671011.328720096,-1059260.37999842,-1161250.95839888,-1107125.71892176,-529137.867749689,-909505.00925228,-953559.181939342,-805074.343136579,-572190.234677679,-1033107.07655897,-904013.661059934,-876166.239672594,-979690.608744806,-726375.306581579,-356347.837509941,-675143.38242127,-686293.157617854,-1105991.98180458,-947631.295847399,-914993.122741691,-634029.102302471,-1060232.68073787,-1018156.47243172,-799614.829780489,-416846.65830678,-1124359.71367298,-745995.48022535,-1260139.33515774,-970167.342952766,-753729.196082335,-700247.368067262,-750705.517568259,-1046524.46773421,-746562.691280035,-633278.158261415,-682066.536847391,-785493.188366886,-743266.016007568,-538806.844930514,-1246075.64858534,-976967.706796541,-986092.355252761,-913620.410880174,-1026113.24019637,-1046669.93600087,-859611.7860217,-855053.461868679,-973782.601187318,-681587.475157163,-769188.278262538,-1009147.21931518
17147.7875068762,-3554.99461074469,835.6802641184,1325.05841483226,-2975.19017613833,-1651.22196333066,1056.66831023689,428.986266871846,-399025.002013895,-188372.146934873,-523258.72666141,-350753.597703519,-449012.103623161,-153352.729947691,-457137.134884237,-540560.53183954,-305520.802047682,-124617.399275104,-480672.721462567,-300811.26819574,-360935.917387547,-553533.09243683,-280919.196008568,-58323.8376845132,-266800.82052723,-227215.096201918,-463879.726820556,-444642.780824816,-374655.419355627,-215955.254014795,-501394.518816971,-522207.47266125,-367704.123145653,-116086.309275269,-571964.166987176,-241310.152462086,-520361.984801588,-467601.634693449,-395913.879389208,-305288.308992944,-361566.412729261,-445489.289527106,-297142.688461818,-223490.688773754,-296401.524466172,-343068.8962028,-361626.665708392,-178286.64598433,-675567.057086762,-449406.490910262,-469930.117072714,-257019.195736754,-465547.555484051,-407028.329524048,-322657.551316738,-301800.231414231,-428062.5038247,-177724.801345049,-284325.369064957,-492086.697462594
240.465065938,9908.50646275765,911.803259071557,-6043.79595620276,-3028.88669756191,-2815.5654230753,-2295.00598089839,187.871698325732,-1424030.17072425,-1128768.0301356,-1618136.46775547,-1123824.24211656,-1575673.52572154,-686098.261846667,-973784.302553428,-956001.669101249,-1114407.10498093,-852318.972083299,-1255308.86747926,-1047320.99722691,-1152200.94654344,-1178020.13700497,-979462.307475398,-515528.440434596,-1165363.4930696,-768752.943224232,-1410334.73905852,-1242736.3619055,-1057654.66948955,-691732.134198913,-1363291.89598504,-1271859.40709188,-1100299.6874192,-417484.974285343,-1179716.15026557,-936894.367624072,-1790672.27322012,-1112782.37557779,-1299842.86585165,-891756.985376255,-894069.625226357,-1254720.57815053,-961083.654495692,-840360.584606282,-1116084.60817222,-994796.421653415,-865588.334535467,-1018736.11293414,-1664015.8880768,-1187822.29022022,-1334071.94088173,-1461700.11456405,-1339288.82510761,-1372040.27601509,-1265477.42480766,-1082889.38108461,-1272809.21592411,-1120517.52057259,-1038996.56159557,-1312974.90365322
83804.739552627,339.192631417307,-360.503053543152,-7412.35654964749,2466.1622306419,-1900.33794944677,-1016.58547216945,482.856707120974,-565978.122075338,-660642.86842281,-278602.426018809,-337013.85477387,-591258.397590094,-355773.478958723,-286645.642831081,-160405.897232105,-449053.800268587,-522671.738440737,-442907.67000751,-239005.252506614,-497929.029628663,-449949.913050771,-459847.127493505,-386537.909686029,-771156.134951567,-117704.779878015,-409752.783499081,-497949.518887093,-298941.199213928,-231175.67957355,-535341.733630707,-475758.667683048,-572304.94081563,-170714.786035805,-117376.002705103,-252730.807426146,-606181.508125048,-247685.312951613,-581758.268085425,-415460.318017152,-415116.466204725,-271484.510421121,-356120.794302383,-298068.942571768,-692183.960131697,-372624.591159478,-323305.069210364,-758294.500842871,-611271.141400438,-396723.134464042,-625726.686550416,-721655.382085093,-543385.576040801,-530990.751460666,-721022.118075085,-426641.029418492,-502322.426940022,-640683.076907908,-463128.642712184,-531007.39982189
699864.863532733,-1071.19734888386,844.700889292009,-3656.91624838102,214.61950516442,698.967028519329,-4530.26024131489,610.690423139139,-358329.472163074,-535444.128150892,-350609.588738586,-412201.678648299,-657363.854278329,-267312.374956996,-81759.5591204488,-19369.5221257759,-453231.123030627,-320183.060901312,-232556.484647017,-488215.750912891,-334052.135287465,-55886.2993701917,-331926.141685327,-185595.923208058,-330377.413847803,-417092.946978704,-521980.114153049,-246141.845753441,-321748.587005906,-187152.28077938,-294048.574142362,-226034.296803566,-233550.230014404,-112743.496181158,-261091.795674867,-507673.631664202,-830867.315173766,-278487.74502342,-333581.885259459,-152547.03328477,-73082.4620407128,-462073.120461252,-320587.582030619,-387142.12107905,-293450.528139106,-222617.187144081,-106413.499117198,-354230.303764641,-299948.640522982,-294897.622550543,-274605.3597292,-821894.697554627,-376408.642224407,-498423.607812415,-326213.482567359,-328254.923855948,-288491.814102542,-561104.076218075,-363568.244658712,-216791.509318665
1713.89256884613,-3252.1134492991,2411.58545380065,-529.575519403157,3477.25850744745,2143.47577611785,5775.36088976177,295.293439964447,1049194.81184601,999680.6668099,594778.133791057,587315.44727767,1549614.11400229,617032.164534413,729257.657211814,789932.658929721,1024695.81657124,340983.480366267,772193.613374937,941669.219743691,869670.736341907,841572.267591626,883276.565544143,216338.952266652,739923.67611803,888156.565799146,1225511.00858004,734089.304250914,890193.080369757,425494.384184198,1083320.43469876,1120023.54045524,901465.387019243,267407.772206461,1147998.4502508,1011499.12942949,1971933.35082562,961545.137472262,408781.502540169,537501.580241678,617898.722742874,1163263.93268353,749971.88016349,885756.274265032,772010.775886522,578345.276115296,583050.436961139,692073.261372429,1274986.87502092,1039592.22365074,1016519.56895199,1610711.85673789,1282968.05817462,1178316.07131494,617589.371040865,558089.389130848,720882.084534898,1005643.05250891,828522.488988875,794220.116625091
639764.936107457,-2357.10911055386,-3315.57547656455,-18.1687599670974,-208.794817273921,-2834.93999974562,-3209.74775305129,604.368926550863,-496113.694461133,-684308.449331166,-570472.727129554,-481703.635832234,-912072.508478483,-403452.418004945,-434568.419181278,-446023.606362953,-585389.57362757,-123623.425050943,-358995.59083995,-329617.306372299,-497121.30972999,-590551.142004272,-588705.138847755,-143334.505097502,-595495.369089353,-376495.227245236,-574899.275343287,-355003.016025243,-418141.952350084,-130386.294909938,-666894.282657219,-740303.974153487,-689260.293244957,-120627.873380719,-517204.439690932,-477692.046163809,-1169301.58891203,-450553.473948526,-670387.820836617,-322704.297451144,-474372.846042144,-511966.759325764,-386022.363248989,-507648.958262727,-628966.598974646,-242788.615961639,-346550.919553937,-592122.740511032,-781685.521348449,-621173.444029995,-705725.692899352,-1022463.84048613,-855518.33367532,-657589.421163931,-347099.581441241,-138909.067041902,-321821.362750277,-667449.641941907,-481410.473713624,-432669.677677185
584589.845177896,140.589219173372,2789.03620858747,-4670.25999327841,3562.60338148777,-355.835855019501,5296.14178429158,601.924716186821,85421.4619891562,401269.049968519,-238433.009910989,490187.922645881,826218.634565711,262463.151633435,256418.45473322,357779.835157905,513720.666485274,-63291.8008290815,204145.968522997,605606.486284485,309473.671163707,192412.977621823,372809.547424397,-70036.0244654608,34077.1708131711,666892.527146404,667013.940984448,139315.577230427,456122.886908203,149120.05256286,395233.389731855,442749.921907185,266729.251154211,117893.955099635,737665.312628052,684539.841411899,1177680.5981393,515825.428529465,-144369.726362095,70714.3658955522,100916.616472242,710938.660198452,348094.253692625,540980.357860045,109381.547930329,144578.036362012,159136.380225618,38483.4445087449,423455.907971774,471323.517254038,291124.130634329,886414.567115642,593777.44685278,579859.040469322,-41481.6768334545,150580.64617459,162251.708154264,436968.122546484,340803.34185025,172018.665807681
68423.3742117674,3508.84298266894,-3544.90247660221,-1305.06743604424,-5039.57588242983,6316.30089915529,-745.988804166148,488.427404416111,-769702.653991349,13347.9539650905,-187062.251765279,-661656.091592726,-241691.045008324,-183165.598118946,-248234.452556694,-234018.4877964,-308926.442115507,-698115.837523647,-615907.891066521,-1074845.4351713,-311057.377935442,182532.021065097,-11809.0505597848,-307722.184216,202534.831187692,-684708.92718187,-683293.24975938,-508721.8145395,-613843.230356392,-748087.170942062,-200382.134394488,128009.536746053,321854.405474583,-485165.7566844,-683526.355377009,-592730.166133317,-73570.0273439538,-527145.877105182,-658797.135946898,-253565.948464821,51052.4369423687,-812409.617234242,-485494.155037911,-261073.864438233,307843.22768476,-620140.825041555,-186934.293134307,348124.004887653,-28037.8049000849,-189427.928513357,167874.023987353,-3656.55320067896,133424.062182991,-409244.534535926,-445384.128629005,-1054264.14955278,-734570.77661761,-93303.2708659036,-314924.255050579,-379626.161217844
13411.3629830777,739.167395779155,-2500.41669515053,3538.66026417895,-4753.46307828023,-858.380591001464,1893.87923914087,405.983163781115,-541908.324693503,-98410.5809562951,-512112.784452184,-43522.9245386597,-426481.481203467,-178297.771975552,-598730.923169099,-704153.83162459,-336509.968804151,-157743.800383136,-603231.908843762,-467438.805753143,-405571.446641253,-620198.053001002,-281875.396534929,-71566.3346443056,-158540.067554305,-355628.331027585,-553788.656710408,-521016.621647816,-506153.017763713,-356866.267837933,-566226.748416058,-566998.170939598,-327342.875683966,-215610.39018858,-804598.672071098,-314836.641483948,-475484.982902742,-609025.566862599,-663953.615191953,-362073.996153805,-411988.333961822,-584041.311132463,-365876.997347805,-270052.33461261,-193962.790998376,-440684.952637149,-449037.720473966,-26957.1909784684,-719664.741197607,-518838.485049126,-443110.892327847,-150585.51222345,-492982.233180718,-443730.888990376,-321454.461355821,-456636.182560445,-550019.610675182,-100517.97951951,-321557.034166908,-574470.675256091
25229.3793258154,-3444.75111037546,-731.493381368936,-1807.87425175439,-1013.27863574405,-1134.43446572528,-3655.04459629396,419.841352217249,-1008126.34512481,-659512.803373567,-616598.591821496,-605778.133672433,-909627.338638361,-381741.842723649,-376631.035779239,-372338.422753472,-615652.806194388,-301617.366504762,-457542.576283471,-545641.597621386,-528924.512257575,-452355.807587854,-534313.119017954,-198353.597308912,-526122.092576306,-492943.254128352,-707932.653063193,-446618.567794416,-496045.845167637,-256662.702626936,-620033.910399991,-610323.807738452,-538272.068922879,-170354.976937643,-575531.332953272,-587970.99165701,-1136607.49000107,-514483.776295192,-765813.002478488,-336866.936445931,-355526.919550176,-648555.03558243,-453391.349001999,-524499.574041635,-519304.845318981,-357708.343858298,-329266.080297877,-507074.007487194,-715477.878973504,-571917.702777936,-606132.73637101,-996615.442378463,-727984.404956012,-706556.944806386,-460671.693396844,-385708.564871568,-455251.538254768,-664499.887758191,-511393.337043011,-477003.716229814
342670.776052836,5658.36340534632,-969.138662901586,-307.838430401841,1764.95885163697,-818.675389784902,-3383.75500056536,551.475893351908,65088.3332189417,-278973.195713744,248866.899064543,-130897.676370945,-269282.235784298,-101227.623301527,105334.391609835,134638.344843276,-147866.986161803,109506.340916841,180825.182751959,41845.7870586454,-18153.2800152357,52453.5945078412,-154576.903490892,26435.8949780943,-137364.878038373,-80095.5679972362,-26502.1142950419,157376.792190595,40061.5235442506,145006.5217116,-27164.5747340923,-84012.5795243199,-148082.934113531,80520.1764570204,78232.7451953204,-137222.624784624,-444948.459702178,62429.9052718426,63123.1728984737,73932.6409811242,24215.382888507,2625.4389870505,9719.47487991607,-164174.07145519,-146893.444536816,161207.628492419,85297.2369312922,-208654.893897342,-3952.75151530516,-47974.7832111347,-86716.9347550508,-506063.523084351,-212686.886548706,-100264.113277878,104826.705887599,215889.975695008,184172.710579235,-275359.173668742,-64580.946100941,137568.283120726
111185.977624675,-1080.10557074504,-2285.32105378989,-2367.76137618691,164.244026553053,131.132310078431,-904.180535514517,508.857042145316,-187032.185433935,-287626.731490752,-254408.52621292,-267335.362914129,-316485.601311852,-205123.578879652,-195013.921660975,-148808.44579561,-249762.626682407,-287775.809075882,-263284.898721185,-284814.176633113,-264390.684079145,-168009.396057146,-220331.370062981,-203063.756798663,-275909.216356975,-185278.480396512,-278361.222229831,-254342.225304524,-233591.341024947,-207640.744263734,-265152.738340932,-212140.332809265,-222734.210995578,-158102.401607898,-184840.025579831,-231782.214100051,-318487.998160807,-197142.251679271,-255147.974704847,-204445.418087519,-174142.031441277,-263928.395574964,-242221.729074178,-197545.314606741,-237279.572791471,-225890.628763839,-168419.275843262,-256477.723942334,-248977.531956612,-215427.371990902,-245810.376707661,-358114.606704453,-245454.770283817,-298418.559424777,-321969.69180187,-298658.646317269,-292590.985497847,-312581.614754189,-255129.070616857,-257386.274219384
596806.004477392,1534.76185981888,3656.36064471537,4169.04581174468,-1358.48491361905,657.341040623538,106.235413831434,603.944277489415,263506.551076849,377055.611198333,200519.516803432,396110.337635201,330777.167663799,274380.355241133,236244.40043345,144054.270517892,263665.00329854,391721.870183486,320796.136636324,207250.040000474,346602.732939258,285373.861913816,296844.486162263,295091.631643313,443084.372291661,90168.4811115224,253272.700674459,355777.627546467,231510.731844599,227756.686147407,349145.730600997,288854.001104622,358833.034877474,193637.352049836,112224.044658732,159435.533899115,265523.465078279,183422.644884396,296058.53865701,312232.979907548,284049.031977211,201694.437511468,258118.494147618,191996.823063121,414753.275728162,290062.151522703,236300.880401356,436624.431536342,362920.674516374,265525.913242791,386555.35452876,382874.371382327,309033.1222642,346052.132067083,484521.20181654,356977.389247166,369712.820291473,403383.724964316,314421.296016873,360460.353789947
387756.000775524,4964.75293053125,6666.33863300525,-1979.0784422723,-997.322902762368,-2974.05842932851,-1551.09436792302,580.025127799236,-179940.443807842,-509514.471155386,-571271.255965871,130419.840386215,-708609.136568721,-173439.180322713,-305128.417829654,-329261.485260833,-393069.914857323,-99794.1233738112,-363273.564259645,-208622.484254474,-396948.840567324,-513583.232224646,-370577.779058836,-11701.014230575,-516482.797358362,-206302.799552448,-513574.969649748,-391873.174440773,-318185.312430481,-52354.4643364165,-532937.36260532,-565274.495544666,-493462.374017566,54817.5762104995,-387014.574061041,-315596.131802547,-940633.094311931,-409181.033948797,-324014.832932938,-282241.623747447,-343807.478565609,-409563.845133012,-261020.153881102,-330416.673976257,-521618.754673593,-273518.32972653,-299979.336939944,-443064.427170959,-769697.557709351,-495586.645055031,-611636.020617759,-636624.3445221,-650229.439749129,-512466.635992001,-367942.051287192,-170446.47268306,-346709.26612407,-431411.539700514,-340621.268983548,-480863.446684173
298620.527373322,-2279.51185355911,-592.428231797926,767.274632801111,1792.22478332786,-3233.73392981947,-2734.743164692,552.223849026267,-54720.9464200182,-394718.683038272,-172345.280422833,424018.574166375,-429065.664547574,-150252.36176909,-54661.1253946457,-65172.0762203953,-220133.838986903,225794.705515363,111603.878560527,170552.579815861,-113723.959300269,-264273.031793224,-302162.035290705,62425.4950848712,-330544.923540401,-20270.2010343043,-67536.6827400618,77825.3838366842,9645.59431213433,224666.728838122,-223376.253222623,-381114.026437598,-423687.500059431,125392.735831228,-21701.6746751475,-106665.131954731,-679811.807968319,-25382.3239373926,318545.705862511,-16272.0161027013,-182081.475616666,1300.24484769691,-12341.0728075911,-219842.877487717,-379029.644028862,151545.186804047,-47007.4450784049,-397722.540050922,-314655.978181226,-224773.769475804,-366236.427967535,-648898.365108462,-488575.350353308,-202149.921481748,56988.930671849,343075.598605143,174703.643659407,-351089.459938233,-130759.862257045,1374.4952952587
663013.85118052,3805.14184749689,-1173.38882546406,264.285388602763,-851.051955835833,5446.85606144048,403.765394080531,622.984359744939,479328.479690085,537193.052257412,456324.203121036,758425.701983136,653574.955601161,243605.427803452,392788.000805777,429907.545367456,374474.388729925,-81370.2502196609,261722.902664043,-129464.998751792,379120.623509359,755136.846026329,492411.110127518,30042.632257326,669722.010856673,-2384.33087774988,292307.622049675,300176.325137324,173320.194893358,-113376.778233242,609430.815263782,777619.846109444,763992.832386295,-74153.1761976499,291246.533167064,116443.812757603,877792.676457597,283916.46100234,-4917.39495708226,290915.703171616,520122.977618369,167911.921853677,191800.038804437,288324.823687977,722600.175194876,113416.508212885,343399.590979435,660421.794066101,861250.550650092,511659.475500589,773233.389138246,708654.082787133,808260.22821862,422973.452574085,284422.179033024,-140445.109833115,165993.600312193,456836.88486141,316443.085951308,429453.905947753
363890.324617715,5234.57902890712,2081.3361666351,-5478.99616770803,-3479.22503514599,-1084.71613293471,308.806708220294,567.787727427054,-679058.970124554,-693938.333906889,-1129913.73840469,-919705.160155385,-1024194.8349415,-442786.59031098,-804184.179613072,-772681.201356042,-771728.978821714,-797725.500903207,-1107774.04172293,-896870.634780521,-892847.999970708,-886524.06593821,-626652.673950898,-443188.57934604,-814696.306854737,-568117.837554791,-1105745.1569095,-1097554.97981803,-857080.506209429,-663437.116046341,-1022842.80107509,-876056.814922412,-697180.017882179,-372400.863304036,-956440.411560845,-658887.951386817,-1069781.24781573,-903935.642340713,-952865.575903654,-732232.697837392,-666411.788769692,-995507.223404838,-767846.911597055,-541228.985979002,-745000.723848811,-907888.922147255,-725469.615215245,-647928.221967467,-1261335.85111976,-865719.305424131,-933201.81704629,-794186.221537465,-861867.023737174,-996949.125730683,-1085975.08904831,-1052695.1928404,-1156648.05308837,-699123.781200843,-776043.082357236,-1125384.73696024
417223.530495367,-1537.74899015545,4007.45209278074,4263.01147301523,-1315.11919763136,379.654163060973,-3925.09777167213,556.196925681918,395044.983626407,47499.7540828906,299674.463475777,167729.90125781,-142233.804227393,139012.56517603,260851.448394704,174708.414680771,32670.0031925449,425761.307613104,354936.753964295,25931.6491637687,240999.182051498,290186.331173909,96517.2358720701,344105.697766079,360879.402567587,-157967.839812558,-7147.60111567756,377342.044407729,120008.383598358,271717.668123073,235233.199797675,141617.168393958,192982.498249816,233302.147803197,-14575.0574888261,-144164.390640491,-409292.301543291,55012.9641069692,432136.486367869,320279.164445957,312818.320725878,-27314.7582458078,155003.377269197,-77733.0337375201,255319.225273561,318663.636301401,246565.112802165,266223.666513766,232035.201516266,82153.0724111938,242509.611524354,-203451.320270545,44701.5732978488,67322.3945960494,521343.901344112,414201.664009663,389639.758683598,59259.8682357143,157956.708482801,375312.672931183
145038.428860047,1644.63901488673,646.759542962121,-3196.89520240918,2505.53149830059,524.616727149509,4651.75040436689,518.325263221972,487022.750055399,412319.762865383,34264.9212897311,352868.724268337,772986.470873029,236449.792650358,225039.028620859,310259.899976477,466962.599010522,-64961.0175801024,182289.270208593,453492.623380496,290176.397458114,234546.513420659,366446.817824666,-61757.4918926701,130827.086346735,522377.203422066,571426.416764165,138462.607415203,368518.058948849,81953.9465681103,389031.347828603,445210.230431909,307361.997449592,43306.003086827,588768.195783719,562267.241926413,1097231.10891122,432254.933977836,236400.812984756,87489.4990262398,134483.998688112,582254.819105072,285473.703243793,465324.102591057,197426.977411303,113143.245332942,147846.192888507,142393.354581375,458212.792992202,437862.850561284,334581.67413661,843951.919341027,572414.586728128,510361.28789531,1098.2396959349,71523.603784082,129481.769538026,428198.569526328,305664.855921482,165618.276878298
